"","date","powerdry","powerhumid","powerwind","stdpowerwind","powerall"
"1049","2019-09-20",234,2432,1.2,0.45,2667.2
"1050","2019-09-21",199,1789,1.25,0.5,1989.25
"1051","2019-09-22",247,2292,1,0,2540
"1052","2019-09-23",186,2775,1.5,0.71,2962.5
"1053","2019-09-25",206,3025,1.75,0.5,3232.75
"1054","2019-09-26",129,2828,0.5,0.58,2957.5
"1055","2019-09-29",164,4189,1.75,0.96,4354.75
"1056","2019-09-30",84,3900,1.5,0.71,3985.5
"1057","2019-10-01",104,4385,2.25,0.5,4491.25
"1058","2019-10-02",35,3750,3,0,3788
"1059","2019-10-03",111,2713,3.67,1.53,2827.67
"1060","2019-10-04",245,3998,3.8,0.84,4246.8
"1061","2019-10-05",77,4235,2,1,4314
"1062","2019-10-06",76,3398,2,0,3476
"1063","2019-10-07",91,3322,2,1,3415
"1064","2019-10-08",97,3205,1.25,0.5,3303.25
"1065","2019-10-09",86,3100,1,0,3187
"1066","2019-10-10",157,1586,0.33,0.58,1743.33
"1067","2019-10-11",157,1962,1.33,0.58,2120.33
"1068","2019-10-12",231,1486,1.5,1,1718.5
"1069","2019-10-13",138,1654,1.67,1.15,1793.67
"1070","2019-10-14",394,937,1.86,0.9,1332.86
"1071","2019-10-15",323,71,4,0.82,398
"1072","2019-10-16",393,713,0.86,0.9,1106.86
"1073","2019-10-17",299,1257,1.83,0.98,1557.83
"1074","2019-10-18",500,1679,3,0.63,2182
"1075","2019-10-19",507,2222,2,0.63,2731
"1076","2019-10-20",441,2339,0.86,0.69,2780.86
"1077","2019-10-21",963,3252,1.12,0.35,4216.12
"1078","2019-10-22",1489,5409,1.25,0.89,6899.25
"1079","2019-10-23",1320,4675,0.57,0.79,5995.57
"1080","2019-10-24",416,1661,3.67,1.12,2080.67
"1081","2019-10-25",189,571,3,0,763
"1082","2019-10-26",178,1170,2,1.41,1350
"1083","2019-10-27",134,1320,1,0,1455
"1084","2019-10-28",161,900,1,0,1062
"1085","2019-10-29",270,1640,2,0,1912
"1086","2019-10-30",242,2472,3.25,0.5,2717.25
"1087","2019-10-31",128,1947,2.6,0.89,2077.6
"1088","2019-11-01",362,2816,2.6,0.55,3180.6
"1089","2019-11-02",215,1646,2.25,0.5,1863.25
"1090","2019-11-03",149,1302,2.75,0.46,1453.75
"1091","2019-11-04",211,2644,2.12,0.35,2857.12
"1092","2019-11-05",393,2852,2.17,1.33,3247.17
"1093","2019-11-07",1880,5594,2.27,0.9,7476.27
"1094","2019-11-08",14,649,3,0,666
"1095","2019-11-09",727,6145,2.75,0.5,6874.75
"1096","2019-11-10",693,4776,1.88,0.35,5470.88
"1097","2019-11-11",711,5344,3.33,1.15,6058.33
"1098","2019-11-12",725,4072,2.83,1.47,4799.83
"1099","2019-11-13",580,3195,1,0,3776
"1100","2019-11-14",509,4654,1.33,0.58,5164.33
"1101","2019-11-29",206,2475,2.5,0.71,2683.5
"1102","2019-12-07",975,4074,2.89,0.33,5051.89
"1103","2019-12-08",1119,3378,2.78,0.44,4499.78
"1104","2019-12-09",946,5736,2.6,0.89,6684.6
"1105","2019-12-11",542,2951,3.44,0.53,3496.44
"1106","2019-12-12",525,3753,2.2,1.1,4280.2
"1107","2019-12-14",445,4417,1.5,0.58,4863.5
"1108","2019-12-15",332,3086,3,2.1,3421
"1109","2019-12-16",369,4381,3,0,4753
"1110","2019-12-17",1249,2834,2.88,1.36,4085.88
"1111","2019-12-18",608,3242,2.5,0.58,3852.5
"1112","2019-12-19",505,3162,2,1.15,3669
"1113","2019-12-20",467,3297,2,0,3766
"1114","2019-12-21",609,4104,2.67,0.58,4715.67
"1115","2019-12-22",600,4622,2.33,0.52,5224.33
"1116","2019-12-23",570,4290,1,0,4861
"1117","2019-12-25",569,3550,1,0,4120
"1118","2019-12-26",355,3562,1,0,3918
"1119","2019-12-27",382,3728,2.6,0.55,4112.6
"1120","2019-12-29",539,3676,1.25,0.5,4216.25
"1121","2019-12-30",669,5288,2.8,0.45,5959.8
"1122","2019-12-31",368,4572,2.2,0.45,4942.2
"1123","2020-01-01",645,6387,2.8,0.84,7034.8
"1124","2020-01-03",811,6515,2.22,0.67,7328.22
"1125","2020-01-04",521,4656,3.33,1.21,5180.33
"1126","2020-01-05",701,4569,3.67,0.52,5273.67
"1127","2020-01-06",666,4334,2.86,0.69,5002.86
"1128","2020-01-07",789,4480,3,0,5272
"1129","2020-01-08",830,5738,4.33,1.37,6572.33
"1130","2020-01-09",1016,5033,3,1.41,6052
"1131","2020-01-11",623,2986,1.8,0.84,3610.8
"1132","2020-01-12",704,4570,1,0,5275
"1133","2020-01-13",855,3655,0.8,0.45,4510.8
"1134","2020-01-14",830,3652,1,0,4483
"1135","2020-01-15",676,3404,0.83,0.75,4080.83
"1136","2020-01-16",558,5347,1.33,0.58,5906.33
"1137","2020-01-17",611,5526,2.83,0.41,6139.83
"1138","2020-01-18",527,5501,4,1.15,6032
"1139","2020-01-19",507,5358,3.25,0.96,5868.25
"1140","2020-01-20",566,5261,1,0,5828
"1141","2020-01-21",677,3872,3.78,0.83,4552.78
"1142","2020-01-22",773,2755,3.17,0.98,3531.17
"1143","2020-01-23",297,3135,3,0.89,3435
"1144","2020-01-25",360,2300,2.75,0.5,2662.75
"1145","2020-02-02",650,5219,3,1.1,5872
"1146","2020-02-05",169,2903,1,0,3073
"1147","2020-02-06",241,3473,1,0,3715
"1148","2020-02-07",223,3586,1,0,3810
"1149","2020-02-08",377,2790,1,0,3168
"1150","2020-02-11",129,3225,2,0,3356
"1151","2020-02-12",362,4309,2,0.89,4673
"1152","2020-02-13",4,1378,1.4,0.55,1383.4
"1153","2020-02-14",103,1708,1,0.82,1812
"1154","2020-02-15",186,3032,3,1.73,3221
"1155","2020-02-16",131,1831,2.6,0.89,1964.6
"1156","2020-02-17",350,2354,1.33,0.52,2705.33
"1157","2020-02-18",282,3055,1.75,0.5,3338.75
"1158","2020-02-19",263,2193,1.33,1.03,2457.33
"1159","2020-02-20",426,3454,1.8,0.84,3881.8
"1160","2020-02-24",222,7350,2.67,1.15,7574.67
"1161","2020-02-26",344,3237,2.5,0.58,3583.5
"1162","2020-02-27",318,3075,0.5,0.71,3393.5
"1163","2020-02-28",198,3580,0.6,0.55,3778.6
"1164","2020-02-29",124,3782,1.17,0.75,3907.17
"1165","2020-03-01",288,3028,2.5,1,3318.5
"1166","2020-03-02",845,4672,2.29,0.76,5519.29
"1167","2020-03-03",447,3787,3,0,4237
"1168","2020-03-04",437,3838,1,0,4276
"1169","2020-03-07",252,3048,0.78,0.44,3300.78
"1170","2020-03-08",417,4666,0.33,0.58,5083.33
"1171","2020-03-09",176,3149,2.75,0.5,3327.75
"1172","2020-03-10",423,4224,1,0,4648
"1173","2020-03-11",323,3496,1.2,0.45,3820.2
"1174","2020-03-12",111,3585,1,0,3697
"1175","2020-03-13",213,3232,1.67,1.15,3446.67
"1176","2020-03-14",98,2266,1,0,2365
"1177","2020-03-15",220,3012,2,1.22,3234
"1178","2020-03-18",377,4729,1.33,0.71,5107.33
"1179","2020-03-19",992,4119,1.5,0.53,5112.5
"1180","2020-03-20",791,4252,1.75,0.46,5044.75
"1181","2020-03-23",494,1360,4.17,0.41,1858.17
"1182","2020-03-24",757,3340,3,0,4100
"1183","2020-03-25",909,3512,1.14,0.38,4422.14
"1184","2020-03-26",409,1709,3.71,1.11,2121.71
"1185","2020-03-27",856,2131,1.56,0.73,2988.56
"1186","2020-03-28",1566,4962,2,0.76,6530
"1187","2020-03-30",452,3901,1.33,1.15,4354.33
"1188","2020-04-01",1215,6388,3.33,0.82,7606.33
"1189","2020-04-03",706,4832,3.75,0.5,5541.75
"1190","2020-04-04",1043,3738,1.89,1.05,4782.89
"1191","2020-04-05",800,5061,1,0,5862
"1192","2020-04-06",799,6097,1.88,0.64,6897.88
"1193","2020-04-07",667,4760,1.43,0.98,5428.43
"1194","2020-04-08",554,3462,3,0,4019
"1195","2020-04-09",275,2819,2.38,0.74,3096.38
"1196","2020-04-10",318,2499,1.5,1,2818.5
"1197","2020-04-11",132,2517,1,1,2650
"1198","2020-05-02",680,4771,1.67,0.52,5452.67
"1199","2020-05-03",250,3090,2,0.71,3342
"1200","2020-05-04",304,4606,4,1,4914
"1201","2020-05-08",522,4293,1.71,0.49,4816.71
"1202","2020-05-09",581,5096,1,0,5678
"1203","2020-05-11",619,4289,1.75,1.04,4909.75
"1204","2020-05-12",664,2946,2,0,3612
"1205","2020-05-13",1356,4866,3,0,6225
"1206","2020-05-14",560,4452,1.5,1,5013.5
"1207","2020-05-15",713,3423,2.75,1.04,4138.75
"1208","2020-05-16",890,5765,1.14,0.38,6656.14
"1209","2020-05-17",946,5400,1,0,6347
"1210","2020-05-18",874,5369,2,0.82,6245
"1211","2020-05-19",203,2365,2.4,0.55,2570.4
"1212","2020-05-20",474,4145,1.33,0.52,4620.33
"1213","2020-05-21",559,5454,1.25,0.5,6014.25
"1214","2020-05-22",497,4881,1,0,5379
"1215","2020-05-23",64,2986,2.75,0.96,3052.75
"1216","2020-05-24",86,3300,1.5,0.71,3387.5
"1217","2020-05-25",102,3321,1.25,0.5,3424.25
"1218","2020-05-26",97,3111,1.67,0.58,3209.67
"1219","2020-06-26",159,3739,1,0,3899
"1220","2020-07-04",172,4482,3.25,0.5,4657.25
"1221","2020-07-05",204,4549,1.75,0.96,4754.75
"1222","2020-07-06",117,4878,1.33,0.58,4996.33
"1223","2020-07-08",93,4950,5,1.41,5048
"1224","2020-07-09",189,3975,4.5,0.71,4168.5
"1225","2020-07-10",456,5075,3,0.82,5534
"1226","2020-08-13",274,3046,3,0,3323
"1227","2020-08-14",218,912,2.25,0.96,1132.25
"1228","2020-08-15",93,1361,2.5,0.58,1456.5
"1229","2020-08-16",203,2339,1.4,1.14,2543.4
"1230","2020-08-17",350,3605,1.56,0.88,3956.56
"1231","2020-08-18",268,2882,1.43,0.53,3151.43
"1232","2020-08-19",205,4035,1.67,0.58,4241.67
"1233","2020-08-20",167,3296,1.75,0.96,3464.75
"1234","2020-08-21",157,1932,2,1.15,2091
"1235","2020-08-22",130,3162,3.67,0.58,3295.67
"1236","2020-08-24",175,3030,3.25,0.96,3208.25
"1237","2020-08-25",86,3394,2,0,3482
"1238","2020-08-26",148,2766,3.25,0.5,2917.25
"1239","2020-08-27",126,2371,3,0,2500
"1240","2020-08-28",69,4047,1.33,0.58,4117.33
"1241","2020-08-29",119,4361,2.83,0.41,4482.83
"1242","2020-08-30",662,2503,1.85,0.69,3166.85
"1243","2020-08-31",639,3088,1.78,0.97,3728.78
"1244","2020-09-02",183,2005,1,0,2189
"1245","2020-09-03",128,2150,1.5,0.58,2279.5
"1246","2020-09-05",382,2704,2.4,0.89,3088.4
"1247","2020-09-06",257,967,3,1,1227
"1248","2020-09-07",141,1375,2.75,1.26,1518.75
"1249","2020-09-08",63,2175,2.5,0.71,2240.5
"1250","2020-09-10",106,1890,0.67,0.58,1996.67
"1251","2020-09-11",240,2426,0.6,0.55,2666.6
"1252","2020-09-12",157,1679,0.8,0.45,1836.8
"1253","2020-09-13",380,1797,1.86,1.21,2178.86
"1254","2020-09-14",185,2088,2,0,2275
"1255","2020-09-15",130,2019,4,0,2153
"1256","2020-09-17",165,3104,1.25,0.5,3270.25
"1257","2020-09-18",116,3014,1.25,0.5,3131.25
"1258","2020-09-19",207,2350,2.25,0.5,2559.25
"1259","2020-09-20",251,2370,3,0,2624
"1260","2020-09-21",197,3001,2.75,0.5,3200.75
"1261","2020-09-22",160,2920,1.8,0.84,3081.8
"1262","2020-09-23",194,2375,1,0,2570
"1263","2020-09-24",338,1800,2.2,0.45,2140.2
"1264","2020-09-25",121,1404,2,0,1527
"1265","2020-09-26",187,2317,2.25,0.5,2506.25
"1266","2020-09-27",521,2950,2.33,0.52,3473.33
"1267","2020-09-28",728,3381,2.67,0.52,4111.67
"1268","2020-09-29",396,3524,0.33,0.52,3920.33
"1269","2020-09-30",288,2396,3.17,0.41,2687.17
"1270","2020-10-01",115,1715,1.75,0.96,1831.75
"1271","2020-10-02",152,3298,2.5,0.58,3452.5
"1272","2020-10-03",590,3451,1.67,0.58,4042.67
"1273","2020-10-04",390,3980,1,0,4371
"1274","2020-10-05",251,144,2.25,0.89,397.25
"1275","2020-10-06",432,504,4.57,0.53,940.57
"1276","2020-10-07",348,1122,3.33,0.82,1473.33
"1277","2020-10-08",172,1104,0.5,0.58,1276.5
"1278","2020-10-09",243,1581,2.17,0.41,1826.17
"1279","2020-10-10",220,1925,1,1,2146
"1280","2020-10-12",59,1980,3.25,0.5,2042.25
"1281","2020-10-13",147,1080,2.75,0.96,1229.75
"1282","2020-10-14",237,1570,2.17,0.75,1809.17
"1283","2020-10-15",69,1379,1.5,0.58,1449.5
"1284","2020-10-16",223,1063,2.6,0.55,1288.6
"1285","2020-10-17",314,1538,3.33,0.52,1855.33
"1286","2020-10-19",177,2028,2.25,0.96,2207.25
"1287","2020-10-21",239,1962,4,0,2205
"1288","2020-10-22",711,417,3.25,1.39,1131.25
"1289","2020-10-23",547,654,3,0.71,1204
"1290","2020-10-24",93,1297,1.8,1.3,1391.8
"1291","2020-10-25",260,1746,2.25,0.96,2008.25
"1292","2020-10-26",250,2425,0.8,0.84,2675.8
"1293","2020-10-27",243,2749,0.4,0.55,2992.4
"1294","2020-10-28",156,2422,2.5,1,2580.5
"1295","2020-10-31",145,2675,1,0,2821
"1296","2020-11-03",229,2723,2.5,0.84,2954.5
"1297","2020-11-04",367,3227,0.5,0.58,3594.5
"1298","2020-11-07",283,1606,2.83,0.41,1891.83
"1299","2020-11-08",210,1088,2.17,0.75,1300.17
"1300","2020-11-09",241,1275,1.6,0.55,1517.6
"1301","2020-11-10",23,2330,1,0,2354
"1302","2020-11-11",40,2436,0.4,0.55,2476.4
"1303","2020-11-12",57,2293,1,0,2351
"1304","2020-11-13",75,2219,1,0,2295
"1305","2020-11-29",859,2215,1.86,0.38,3075.86
"1306","2020-11-30",595,1564,2.11,1.05,2161.11
