"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/06/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"10/07/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"10/08/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"10/28/1999","AQS","720330006","1","31","ppb","29","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/03/1999","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/04/1999","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/05/1999","AQS","720330006","1","20","ppb","19","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/06/1999","AQS","720330006","1","20","ppb","19","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/07/1999","AQS","720330006","1","18","ppb","17","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/08/1999","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","20","83.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/09/1999","AQS","720330006","1","28","ppb","26","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/10/1999","AQS","720330006","1","19","ppb","18","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/11/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/12/1999","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/13/1999","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/14/1999","AQS","720330006","1","12","ppb","11","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/29/1999","AQS","720330006","1","18","ppb","17","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"11/30/1999","AQS","720330006","1","22","ppb","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/01/1999","AQS","720330006","1","16","ppb","15","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/02/1999","AQS","720330006","1","13","ppb","12","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/03/1999","AQS","720330006","1","9","ppb","8","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/04/1999","AQS","720330006","1","15","ppb","14","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/05/1999","AQS","720330006","1","11","ppb","10","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/06/1999","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/07/1999","AQS","720330006","1","20","ppb","19","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/08/1999","AQS","720330006","1","9","ppb","8","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/09/1999","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","21","88.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/10/1999","AQS","720330006","1","27","ppb","25","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/11/1999","AQS","720330006","1","31","ppb","29","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/12/1999","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/13/1999","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/14/1999","AQS","720330006","1","30","ppb","28","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/17/1999","AQS","720330006","1","35","ppb","33","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","21","88.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/18/1999","AQS","720330006","1","31","ppb","29","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/19/1999","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/20/1999","AQS","720330006","1","31","ppb","29","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/21/1999","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","20","83.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/22/1999","AQS","720330006","1","63","ppb","61","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/23/1999","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/24/1999","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/25/1999","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/26/1999","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/27/1999","AQS","720330006","1","19","ppb","18","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/28/1999","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/29/1999","AQS","720330006","1","28","ppb","26","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","21","88.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/30/1999","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"12/31/1999","AQS","720330006","1","32","ppb","30","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
