"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/06/2013","AQS","720010002","1","2.2","ug/m3 LC","9","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/09/2013","AQS","720010002","1","5.1","ug/m3 LC","21","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/12/2013","AQS","720010002","1","3.9","ug/m3 LC","16","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/15/2013","AQS","720010002","1","2.3","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/18/2013","AQS","720010002","1","4.7","ug/m3 LC","20","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/21/2013","AQS","720010002","1","4.9","ug/m3 LC","20","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/24/2013","AQS","720010002","1","4.3","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/11/2013","AQS","720010002","1","4.3","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/14/2013","AQS","720010002","1","5","ug/m3 LC","21","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/17/2013","AQS","720010002","1","2.4","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/23/2013","AQS","720010002","1","5.1","ug/m3 LC","21","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/26/2013","AQS","720010002","1","4","ug/m3 LC","17","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/29/2013","AQS","720010002","1","2.9","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/01/2013","AQS","720010002","1","2.8","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/04/2013","AQS","720010002","1","8.7","ug/m3 LC","36","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/10/2013","AQS","720010002","1","8","ug/m3 LC","33","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/13/2013","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/16/2013","AQS","720010002","1","2.4","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/19/2013","AQS","720010002","1","3.5","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/22/2013","AQS","720010002","1","3.7","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/10/2013","AQS","720010002","1","5.6","ug/m3 LC","23","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/13/2013","AQS","720010002","1","5.4","ug/m3 LC","23","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/16/2013","AQS","720010002","1","3.8","ug/m3 LC","16","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/19/2013","AQS","720010002","1","4","ug/m3 LC","17","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/22/2013","AQS","720010002","1","1.6","ug/m3 LC","7","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/28/2013","AQS","720010002","1","8.6","ug/m3 LC","36","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/31/2013","AQS","720010002","1","7.5","ug/m3 LC","31","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/03/2013","AQS","720010002","1","1.3","ug/m3 LC","5","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/06/2013","AQS","720010002","1","12.9","ug/m3 LC","53","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/09/2013","AQS","720010002","1","10.3","ug/m3 LC","43","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/15/2013","AQS","720010002","1","7.2","ug/m3 LC","30","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/18/2013","AQS","720010002","1","9.4","ug/m3 LC","39","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/21/2013","AQS","720010002","1","13.3","ug/m3 LC","54","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/24/2013","AQS","720010002","1","5.1","ug/m3 LC","21","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/27/2013","AQS","720010002","1","9.6","ug/m3 LC","40","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/30/2013","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/03/2013","AQS","720010002","1","3.5","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/06/2013","AQS","720010002","1","6.6","ug/m3 LC","28","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/15/2013","AQS","720010002","1","6.5","ug/m3 LC","27","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/21/2013","AQS","720010002","1","7.2","ug/m3 LC","30","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/24/2013","AQS","720010002","1","8","ug/m3 LC","33","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/27/2013","AQS","720010002","1","4.5","ug/m3 LC","19","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/02/2013","AQS","720010002","1","4","ug/m3 LC","17","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/05/2013","AQS","720010002","1","5","ug/m3 LC","21","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/11/2013","AQS","720010002","1","9.2","ug/m3 LC","38","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/17/2013","AQS","720010002","1","4","ug/m3 LC","17","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/20/2013","AQS","720010002","1","3.8","ug/m3 LC","16","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/23/2013","AQS","720010002","1","6","ug/m3 LC","25","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/26/2013","AQS","720010002","1","3.4","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/01/2013","AQS","720010002","1","5.9","ug/m3 LC","25","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/04/2013","AQS","720010002","1","2.9","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/07/2013","AQS","720010002","1","3.1","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/10/2013","AQS","720010002","1","8","ug/m3 LC","33","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/19/2013","AQS","720010002","1","3.6","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/22/2013","AQS","720010002","1","5.9","ug/m3 LC","25","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/25/2013","AQS","720010002","1","4.6","ug/m3 LC","19","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/28/2013","AQS","720010002","1","2.8","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/01/2013","AQS","720010002","1","9.2","ug/m3 LC","38","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/04/2013","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/07/2013","AQS","720010002","1","2.3","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/13/2013","AQS","720010002","1","3.8","ug/m3 LC","16","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/16/2013","AQS","720010002","1","4.6","ug/m3 LC","19","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/19/2013","AQS","720010002","1","3","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/22/2013","AQS","720010002","1","7.3","ug/m3 LC","30","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/25/2013","AQS","720010002","1","10.8","ug/m3 LC","45","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/28/2013","AQS","720010002","1","2.7","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/31/2013","AQS","720010002","1","2.6","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/03/2013","AQS","720010002","1","1.7","ug/m3 LC","7","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/06/2013","AQS","720010002","1","2.8","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/09/2013","AQS","720010002","1","3.6","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/12/2013","AQS","720010002","1","3.8","ug/m3 LC","16","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/15/2013","AQS","720010002","1","2.5","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/21/2013","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/24/2013","AQS","720010002","1","2.6","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/27/2013","AQS","720010002","1","1.5","ug/m3 LC","6","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/30/2013","AQS","720010002","1","1.5","ug/m3 LC","6","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/03/2013","AQS","720010002","1","1.8","ug/m3 LC","8","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/09/2013","AQS","720010002","1","1.7","ug/m3 LC","7","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/12/2013","AQS","720010002","1","4.9","ug/m3 LC","20","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/15/2013","AQS","720010002","1","2.2","ug/m3 LC","9","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/24/2013","AQS","720010002","1","2.3","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/27/2013","AQS","720010002","1","4.2","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/30/2013","AQS","720010002","1","2.1","ug/m3 LC","9","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"01/01/2013","AQS","720210009","1","37.7","ug/m3 LC","106","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/04/2013","AQS","720210009","1","2.8","ug/m3 LC","12","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/07/2013","AQS","720210009","1","3.9","ug/m3 LC","16","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/10/2013","AQS","720210009","1","3.7","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/13/2013","AQS","720210009","1","3.9","ug/m3 LC","16","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/16/2013","AQS","720210009","1","2.7","ug/m3 LC","11","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/19/2013","AQS","720210009","1","3.7","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/22/2013","AQS","720210009","1","6.5","ug/m3 LC","27","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/25/2013","AQS","720210009","1","3.1","ug/m3 LC","13","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/28/2013","AQS","720210009","1","2.4","ug/m3 LC","10","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/31/2013","AQS","720210009","1","3.1","ug/m3 LC","13","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/03/2013","AQS","720210009","1","2.2","ug/m3 LC","9","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/06/2013","AQS","720210009","1","3.1","ug/m3 LC","13","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/09/2013","AQS","720210009","1","4.8","ug/m3 LC","20","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/12/2013","AQS","720210009","1","7.7","ug/m3 LC","32","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/15/2013","AQS","720210009","1","4.3","ug/m3 LC","18","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/18/2013","AQS","720210009","1","10.7","ug/m3 LC","45","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/21/2013","AQS","720210009","1","7","ug/m3 LC","29","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/24/2013","AQS","720210009","1","5.7","ug/m3 LC","24","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/27/2013","AQS","720210009","1","3.4","ug/m3 LC","14","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/02/2013","AQS","720210009","1","6.9","ug/m3 LC","29","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/05/2013","AQS","720210009","1","5.1","ug/m3 LC","21","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
