2013-05-24;23.625
2013-05-25;21.2125
2013-05-26;16.58636364
2013-05-27;36.2125
2013-05-28;41.8875
2013-05-29;37.5375
2013-05-30;46.19583333
2013-05-31;32.6875
2013-06-01;28.97083333
2013-06-02;30.36666667
2013-06-03;34.17083333
2013-06-04;44.00833333
2013-06-05;36.02083333
2013-06-06;22.04166667
2013-06-07;14.49166667
2013-06-08;18.9375
2013-06-09;25.19166667
2013-06-10;26.25833333
2013-06-11;44.2
2013-06-12;40.0625
2013-06-13;31.3625
2013-06-14;61.65
2013-06-15;54.5
2013-06-16;43.16666667
2013-06-17;33.89583333
2013-06-18;51.09166667
2013-06-19;34.4
2013-06-20;41.74583333
2013-06-21;14.27083333
2013-06-22;21.39583333
2013-06-23;38.85833333
2013-06-24;32.48333333
2013-06-25;16.05
2013-06-26;35.84166667
2013-06-27;41.42083333
2013-06-28;44.025
2013-06-29;18.30833333
2013-06-30;37.31666667
2013-07-01;50.40833333
2013-07-02;17.87083333
2013-07-03;18.97083333
2013-07-04;49.8
2013-07-05;36.875
2013-07-06;21.48333333
2013-07-07;9.108333333
2013-07-08;23.2875
2013-07-09;32.24166667
2013-07-10;43.85833333
2013-07-11;51.32916667
2013-07-12;29.84583333
2013-07-13;20.90416667
2013-07-14;12.32083333
2013-07-15;20.3625
2013-07-16;36.1625
2013-07-17;19
2013-07-18;42.03478261
2013-07-19;58.50416667
2013-07-20;35.58333333
2013-07-21;13.09583333
2013-07-22;24.92083333
2013-07-23;53.025
2013-07-24;60.2625
2013-07-25;43.09166667
2013-07-26;20.30416667
2013-07-27;18.76666667
2013-07-28;25.9
2013-07-29;21.82083333
2013-07-30;20.31666667
2013-07-31;11.8125
2013-08-01;12.69583333
2013-08-02;37.25416667
2013-08-03;51.14583333
2013-08-04;31.5125
2013-08-05;18.40416667
2013-08-06;15.05416667
2013-08-07;16.83333333
2013-08-08;20.1
2013-08-09;25.34583333
2013-08-10;32.22083333
2013-08-11;37.375
2013-08-12;46.63333333
2013-08-13;29.45416667
2013-08-14;49.65
2013-08-15;27.98333333
2013-08-16;13.87916667
2013-08-17;16.82083333
2013-08-18;22.075
2013-08-19;25.5375
2013-08-20;25.5125
2013-08-21;24.39166667
2013-08-22;16.25416667
2013-08-23;37.6
2013-08-24;31.90416667
2013-08-25;15.04166667
2013-08-26;19.23333333
2013-08-27;21.975
2013-08-28;33.29583333
2013-08-29;23.15416667
2013-08-30;32.375
2013-08-31;17.375
2013-09-01;23.33333333
2013-09-02;25.53478261
2013-09-03;7.665217391
2013-09-04;13.14583333
2013-09-05;14.27916667
2013-09-06;16.62083333
2013-09-07;21.86666667
2013-09-08;61.3875
2013-09-09;48.9625
2013-09-10;11.77083333
2013-09-11;11.91304348
2013-09-12;18.27916667
2013-09-13;15.83913043
2013-09-14;14.4625
2013-09-15;13.84583333
2013-09-16;12.5
2013-09-17;14.15
2013-09-18;40.8875
2013-09-19;59.43333333
2013-09-20;53.90833333
2013-09-21;58.7375
2013-09-22;37.47916667
2013-09-23;17.13913043
2013-09-24;19.03333333
2013-09-25;10.98333333
2013-09-26;12.91666667
2013-09-27;20.91666667
2013-09-28;24.27083333
2013-09-29;14.6125
2013-09-30;65.70416667
2013-10-01;42.4875
2013-10-02;12.325
2013-10-03;15.8
2013-10-04;11.0875
2013-10-05;8.7125
2013-10-06;11.13636364
2013-10-07;13.05652174
2013-10-08;20.77916667
2013-10-09;38.17083333
2013-10-10;12.175
2013-10-11;14.03333333
2013-10-12;12.9
2013-10-13;51.92083333
2013-10-14;36.17916667
2013-10-15;16.03333333
2013-10-16;16.33333333
2013-10-17;14.75
2013-10-18;16.275
2013-10-19;11.16521739
2013-10-20;9.85
2013-10-21;36.4875
2013-10-22;51.0625
2013-10-23;35.90833333
2013-10-24;29.57916667
2013-10-25;38.80416667
2013-10-26;27.02083333
2013-10-27;20.15833333
2013-10-28;21.8125
2013-10-29;44.79166667
2013-10-30;21.16521739
2013-10-31;18.9625
2013-11-01;17.4
2013-11-02;14.62916667
2013-11-03;14.95
2013-11-04;17.95652174
2013-11-05;16.00833333
2013-11-06;18.76086957
2013-11-07;14.9047619
2013-11-08;20.39166667
2013-11-09;17.74583333
2013-11-10;39.175
2013-11-11;40.98333333
2013-11-12;26.05416667
2013-11-13;23.625
2013-11-14;19.7
2013-11-15;18.475
2013-11-16;18.00833333
2013-11-17;19.05416667
2013-11-18;23.02083333
2013-11-19;22.89583333
2013-11-20;18.70833333
2013-11-21;18.39583333
2013-11-22;24.35416667
2013-11-23;25.62916667
2013-11-24;20.11666667
2013-11-25;24.22083333
2013-11-26;23.74583333
2013-11-27;25.87083333
2013-11-28;27.15833333
2013-11-29;30.175
2013-11-30;22.50833333
2013-12-01;18.00416667
2013-12-02;20.98571429
2013-12-03;23.22857143
2013-12-04;19.15833333
2013-12-05;22.64583333
2013-12-06;21.7375
2013-12-07;22.1
2013-12-08;20.25833333
2013-12-09;30.30909091
2013-12-10;30.45384615
2013-12-11;25.225
2013-12-12;31.5125
2013-12-13;28.02083333
2013-12-14;28.67083333
2013-12-15;29.13333333
2013-12-16;30.54166667
2013-12-17;32.17916667
2013-12-18;26.25833333
2013-12-19;27.5125
2013-12-20;29.95833333
2013-12-21;30.50416667
2013-12-22;25.9125
2013-12-23;27.225
2013-12-24;26.92083333
2013-12-25;24.44583333
2013-12-26;39.15
2013-12-27;29.7875
2013-12-28;28.26666667
2013-12-29;24.05833333
2013-12-30;26.7625
2013-12-31;23.8125
14-01-01;21.963
14-01-02;25.600
14-01-03;23.442
14-01-04;32.396
14-01-05;33.854
14-01-06;26.904
14-01-07;30.038
14-01-08;26.258
14-01-09;27.442
14-01-10;30.575
14-01-11;25.413
14-01-12;23.542
14-01-13;22.721
14-01-14;22.483
14-01-15;20.454
14-01-16;22.642
14-01-17;20.613
14-01-18;43.413
14-01-19;49.650
14-01-20;34.433
14-01-21;27.917
14-01-22;24.767
14-01-23;15.778
14-01-25;16.708
14-01-26;15.758
14-01-27;20.088
14-01-28;20.096
14-01-30;17.204
14-01-31;17.683
14-02-01;16.658
14-02-02;19.167
14-02-03;19.908
14-02-06;15.354
14-02-07;17.417
14-02-08;17.888
14-02-09;22.163
14-02-10;20.325
14-02-11;17.795
14-02-12;21.929
14-02-13;23.496
14-02-14;23.554
14-02-15;23.104
14-02-16;20.792
14-02-17;16.367
14-02-18;16.520
14-12-10;18.664
14-12-11;18.567
14-12-12;30.138
14-12-13;24.470
14-12-14;21.544
14-12-15;19.727
14-12-28;18.533
14-12-31;19.621
2015-01-01;20.774
2015-01-02;25.846
2015-01-05;28.200
2015-01-06;18.492
2015-01-07;25.504
2015-01-08;23.009
2015-01-09;20.346
2015-01-10;34.776
2015-01-11;16.574
2015-01-12;13.558
2015-01-13;12.557
2015-01-14;10.830
2015-01-15;7.114
2015-01-16;13.863
2015-01-17;16.888
2015-01-18;3.300
2015-01-19;19.227
2015-01-20;19.471
2015-01-21;14.495
2015-01-22;18.465
2015-01-23;18.867
2015-01-24;14.438
2015-01-25;21.913
2015-01-26;24.354
2015-01-27;26.296
2015-01-28;17.158
2015-01-31;21.850
2015-02-01;20.025
2015-02-02;13.729
2015-02-03;28.250
2015-02-04;14.213
2015-02-05;12.000
2015-02-10;28.943
2015-02-11;23.918
2015-02-12;18.788
2015-02-13;30.029
2015-02-14;19.900
2015-02-15;20.608
2015-02-16;20.629
2015-02-17;18.496
2015-02-18;17.638
2015-02-19;27.288
2015-02-20;21.146
2015-02-21;19.004
2015-02-22;17.658
2015-02-23;17.504
2015-02-24;24.416
2015-02-25;20.742
2015-02-26;20.300
2015-02-27;22.538
2015-02-28;22.029
2015-03-01;23.221
2015-03-02;61.538
2015-03-03;47.867
2015-03-04;28.329
2015-03-05;21.063
2015-03-06;25.650
2015-03-07;22.483
2015-03-08;17.226
2015-03-09;31.146
2015-03-10;24.875
2015-03-11;23.321
2015-03-12;53.817
2015-03-13;98.363
2015-03-14;42.358
2015-03-15;38.863
2015-03-16;48.779
2015-03-17;35.967
2015-03-18;32.992
2015-03-19;34.183
2015-03-20;24.479
2015-03-21;19.867
2015-03-22;22.617
2015-03-23;24.500
2015-03-24;27.238
2015-03-25;21.083
2015-03-26;25.346
2015-03-27;28.371
2015-03-28;29.054
2015-03-29;27.829
2015-03-30;26.004
2015-03-31;24.433
2015-04-01;22.733
2015-04-02;19.500
2015-04-03;23.042
2015-04-04;30.029
2015-04-05;34.348
2015-04-06;42.638
2015-04-07;30.979
2015-04-08;34.846
2015-04-09;34.050
2015-04-10;34.988
2015-04-11;37.958
2015-04-12;40.954
2015-04-13;48.708
2015-04-14;44.275
2015-04-15;39.567
2015-04-17;28.600
2015-04-18;46.774
2015-04-19;54.171
2015-04-20;25.182
2015-04-21;19.350
2015-04-22;21.752
2015-05-08;64.352
2015-05-09;45.763
2015-05-10;48.550
2015-05-11;48.163
2015-05-12;36.579
2015-05-13;31.388
2015-05-14;42.875
2015-05-15;72.492
2015-05-16;65.738
2015-05-17;58.446
2015-05-18;39.392
2015-05-19;50.513
2015-05-20;58.233
2015-05-21;86.021
2015-05-22;87.879
2015-05-23;76.963
2015-05-24;42.825
2015-05-25;52.529
2015-05-26;40.704
2015-05-27;29.521
2015-05-28;25.983
2015-05-29;39.125
2015-05-30;56.842
2015-05-31;50.167
2015-06-01;27.933
2015-06-02;23.542
2015-06-03;29.908
2015-06-04;40.900
2015-06-05;48.633
2015-06-06;56.371
2015-06-07;53.621
2015-06-08;33.657
2015-06-09;24.842
2015-06-10;23.888
2015-06-11;36.939
2015-06-12;48.896
2015-06-13;54.283
2015-06-14;45.736
2015-06-15;49.567
2015-06-16;46.900
2015-06-17;66.083
2015-06-18;68.458
2015-06-19;45.238
2015-06-20;35.971
2015-06-21;31.188
2015-06-22;18.387
2015-06-23;98.867
2015-06-24;83.033
2015-06-25;33.892
2015-06-26;53.636
2015-06-27;65.660
2015-06-28;62.878
2015-06-29;55.900
2015-07-01;45.125
2015-07-02;53.304
2015-07-03;68.073
2015-07-04;77.688
2015-07-05;44.760
2015-07-06;51.906
2015-07-07;43.635
2015-07-08;38.385
2015-07-09;23.250
2015-07-10;23.250
2015-07-11;46.219
2015-07-12;49.969
2015-07-13;28.228
2015-07-14;46.988
2015-07-15;50.010
2015-07-16;53.104
2015-07-17;74.469
2015-07-18;74.594
2015-07-19;41.167
2015-07-20;53.853
2015-07-21;54.598
2015-07-22;51.473
2015-07-23;64.656
2015-07-24;39.207
2015-07-25;61.145
2015-07-26;54.823
2015-07-27;46.432
2015-07-28;54.545
2015-07-29;63.896
2015-07-30;67.906
2015-07-31;57.229
2015-08-01;42.903
2015-08-02;46.353
2015-08-03;43.627
2015-08-04;21.598
2015-08-05;17.260
2015-08-06;15.458
2015-08-07;18.538
2015-08-10;11.950
2015-08-11;19.889
2015-08-12;18.278
2015-08-13;24.177
2015-08-14;22.844
2015-08-15;38.698
2015-08-16;24.510
2015-08-17;16.917
2015-08-18;16.927
2015-08-19;35.188
2015-08-20;65.677
2015-08-21;49.281
2015-08-22;26.833
2015-08-23;26.115
2015-08-24;19.177
2015-08-25;50.073
2015-08-26;43.783
2015-08-28;40.650
2015-08-29;24.385
2015-08-30;39.365
2015-08-31;38.896
2015-09-01;27.427
2015-09-02;50.969
2015-09-03;48.458
2015-09-04;22.828
2015-09-05;28.000
2015-09-06;37.271
2015-09-07;40.969
2015-09-08;31.677
2015-09-09;53.698
2015-09-10;42.323
2015-09-11;21.288
2015-09-12;31.271
2015-09-13;52.990
2015-09-14;38.333
2015-09-15;58.049
2015-09-16;66.375
2015-09-17;47.177
2015-09-18;42.438
2015-09-19;34.652
2015-09-22;18.694
2015-09-23;14.656
2015-09-24;12.042
2015-09-25;11.875
2015-09-26;11.865
2015-09-27;13.281
2015-09-28;20.333
2015-09-29;15.604
2015-09-30;13.208
2015-10-01;13.042
2015-10-02;15.865
2015-10-03;18.198
2015-10-04;16.469
2015-10-05;11.448
2015-10-06;16.802
2015-10-07;14.260
2015-10-08;26.135
2015-10-09;65.156
2015-10-10;34.802
2015-10-11;21.292
2015-10-12;16.219
2015-10-13;22.865
2015-10-14;14.938
2015-10-15;20.333
2015-10-16;20.781
2015-10-17;14.500
2015-10-18;17.948
2015-10-19;21.990
2015-10-20;22.198
2015-10-21;18.438
2015-10-22;19.292
2015-10-23;18.656
2015-10-24;15.583
2015-10-25;14.424
2015-10-26;18.198
2015-10-27;17.229
2015-10-28;23.958
2015-10-29;16.385
2015-10-30;16.042
2015-10-31;18.813
2015-11-01;23.469
2015-11-02;14.948
2015-11-03;18.365
2015-11-04;18.385
2015-11-05;20.000
2015-11-06;19.698
2015-11-07;14.469
2015-11-08;25.431
2015-11-09;33.196
2015-11-10;28.250
2015-11-12;19.962
2015-11-13;15.417
2015-11-14;14.552
2015-11-15;14.146
2015-11-16;28.292
2015-11-17;28.406
2015-11-18;37.792
2015-11-19;25.146
2015-11-20;22.010
2015-11-21;18.573
2015-11-22;14.292
2015-11-23;18.792
2015-11-24;25.792
2015-11-25;38.656
2015-11-26;29.865
2015-11-27;17.983
2015-11-28;20.271
2015-11-29;23.000
2015-11-30;21.792
2015-12-01;19.240
2015-12-02;20.156
2015-12-03;20.094
2015-12-04;20.146
2015-12-05;19.313
2015-12-06;14.688
2015-12-07;17.073
2015-12-08;16.281
2015-12-09;14.848
2015-12-10;19.865
2015-12-11;34.292
2015-12-12;30.385
2015-12-13;19.156
2015-12-14;17.750
2015-12-15;16.635
2015-12-16;20.167
2015-12-17;15.125
2015-12-18;18.271
2015-12-19;28.240
2015-12-20;25.490
2015-12-21;24.323
2015-12-22;21.844
2015-12-23;17.646
2015-12-24;15.385
2015-12-25;14.292
2015-12-26;16.719
2015-12-27;14.021
2015-12-28;13.323
2015-12-29;13.272
2015-12-30;12.283
2015-12-31;15.240
2016-01-01;21.600
2016-01-02;20.100
2016-01-03;18.600
2016-01-04;22.800
2016-01-05;14.200
2016-01-07;16.300
2016-01-08;20.500
2016-01-09;20.200
2016-01-10;16.500
2016-01-11;18.800
2016-01-12;12.100
2016-01-13;17.800
2016-01-14;17.000
2016-01-15;13.100
2016-01-16;12.900
2016-01-17;13.400
2016-01-18;13.600
2016-01-19;14.700
2016-01-20;17.000
2016-01-21;28.800
2016-01-22;28.900
2016-01-23;26.800
2016-01-24;15.000
2016-01-25;22.300
2016-01-26;34.000
2016-01-27;34.300
2016-01-28;18.300
2016-01-29;14.300
2016-01-30;23.600
2016-01-31;49.200
2016-02-01;32.600
2016-02-02;38.000
2016-02-03;34.600
2016-02-05;20.200
2016-02-06;43.200
2016-02-07;42.500
2016-02-08;31.700
2016-02-09;18.400
2016-02-10;17.300
2016-02-11;26.600
2016-02-12;34.700
2016-02-13;45.300
2016-02-14;25.300
2016-02-15;38.400
2016-02-16;30.100
2016-02-17;25.600
2016-02-18;19.700
2016-02-19;25.200
2016-02-20;19.100
2016-02-21;18.000
2016-02-22;22.000
2016-02-23;20.500
2016-02-24;19.600
2016-02-25;17.100
2016-02-26;17.900
2016-02-27;17.100
2016-02-28;30.000
2016-02-29;33.600
2016-03-01;31.500
2016-03-02;33.200
2016-03-03;11.400
2016-03-04;13.900
2016-03-05;16.800
2016-03-06;15.300
2016-03-07;36.200
2016-03-08;26.500
2016-03-09;18.000
2016-03-10;22.200
2016-03-11;18.400
2016-03-12;19.700
2016-03-13;13.900
2016-03-14;13.100
2016-03-15;14.100
2016-03-16;11.100
2016-03-17;17.800
2016-03-18;19.400
2016-03-19;16.900
2016-03-20;19.100
2016-03-21;22.700
2016-03-22;22.500
2016-03-23;22.200
2016-03-24;17.600
2016-03-25;14.300
2016-03-26;20.200
2016-03-27;18.500
2016-03-28;21.600
2016-03-29;17.800
2016-03-30;18.100
2016-03-31;16.800
2016-04-01;33.400
2016-04-02;21.400
2016-04-03;21.600
2016-04-04;20.700
2016-04-05;13.600
2016-04-06;12.700
2016-04-07;18.100
2016-04-08;16.900
2016-04-09;17.800
2016-04-10;12.500
2016-04-11;15.000
2016-04-12;10.900
2016-04-13;14.700
2016-04-14;17.400
2016-04-15;17.400
2016-04-16;16.500
2016-04-17;13.100
2016-04-18;17.700
2016-04-19;13.900
2016-04-20;9.300
2016-04-21;16.800
2016-04-22;53.100
2016-04-23;81.600
2016-04-24;85.700
2016-04-25;52.100
2016-04-26;53.100
2016-04-27;51.900
2016-04-28;54.300
2016-04-29;47.400
2016-04-30;42.500
2016-05-01;42.400
2016-05-02;33.100
2016-05-03;21.900
2016-05-04;18.500
2016-05-05;13.600
2016-05-06;26.200
2016-05-07;49.000
2016-05-08;28.800
2016-05-09;20.000
2016-05-10;15.500
2016-05-11;13.300
2016-05-12;13.700
2016-05-16;17.800
2016-05-17;24.400
2016-05-18;22.600
2016-05-19;23.600
2016-05-20;28.900
2016-05-22;55.600
2016-05-23;68.200
2016-05-24;52.700
2016-05-25;26.900
2016-05-26;28.000
2016-05-27;38.000
2016-05-28;32.200
2016-05-29;30.900
2016-05-30;35.700
2016-05-31;47.600
2016-06-02;81.800
2016-06-03;61.300
2016-06-04;39.800
2016-06-07;38.500
2016-06-08;47.500
2016-06-09;38.700
2016-06-10;24.100
2016-06-11;21.800
2016-06-12;22.300
2016-06-13;29.900
2016-06-14;30.100
2016-06-15;21.000
2016-06-16;10.200
2016-06-17;17.500
2016-06-18;21.500
2016-06-19;18.300
2016-06-20;21.900
2016-06-21;14.400
2016-06-22;18.300
2016-06-23;26.700
2016-06-24;44.800
2016-06-25;39.300
2016-06-26;19.800
2016-06-27;10.300
2016-06-28;32.200
2016-06-29;33.400
2016-06-30;28.400
2016-07-01;28.900
2016-07-02;33.600
2016-07-03;27.100
2016-07-04;21.100
2016-07-05;40.000
2016-07-06;30.700
2016-07-07;22.400
2016-07-08;15.100
2016-07-09;16.400
2016-07-10;46.000
2016-07-11;34.600
2016-07-12;17.600
2016-07-13;20.200
2016-07-14;18.800
2016-07-15;22.000
2016-07-16;29.300
2016-07-17;17.800
2016-07-18;10.800
2016-07-19;17.800
2016-07-20;24.800
2016-07-21;40.300
2016-07-22;32.200
2016-07-23;14.900
2016-07-24;10.000
2016-07-25;13.900
2016-07-26;51.400
2016-07-27;48.900
2016-07-28;36.500
2016-07-29;26.800
2016-07-30;22.700
2016-07-31;12.100
2016-08-01;43.300
2016-08-02;33.200
2016-08-03;17.900
2016-08-04;14.400
2016-08-05;22.900
2016-08-06;18.000
2016-08-07;17.700
2016-08-08;21.000
2016-08-09;30.300
2016-08-10;17.100
2016-08-11;16.700
2016-08-12;12.500
2016-08-13;16.800
2016-08-14;28.800
2016-08-15;25.300
2016-08-16;24.000
2016-08-17;16.100
2016-08-18;39.500
2016-08-19;28.600
2016-08-20;27.100
2016-08-21;29.300
2016-08-22;14.800
2016-08-23;11.200
2016-08-24;10.100
2016-08-25;20.200
2016-08-26;20.300
2016-08-27;21.100
2016-08-28;15.700
2016-08-29;35.700
2016-08-30;26.900
2016-08-31;10.900
2016-09-01;10.300
2016-09-02;42.300
2016-09-03;60.500
2016-09-04;35.800
2016-09-05;13.300
2016-09-06;56.000
2016-09-07;22.100
2016-09-08;15.300
2016-09-09;14.000
2016-09-10;37.800
2016-09-11;16.400
2016-09-12;21.700
2016-09-13;24.400
2016-09-14;19.100
2016-09-15;13.300
2016-09-16;10.000
2016-09-17;8.100
2016-09-18;7.600
2016-09-19;18.200
2016-09-20;18.400
2016-09-21;9.700
2016-09-22;14.200
2016-09-23;14.400
2016-09-24;16.000
2016-09-25;11.800
2016-09-26;11.200
2016-09-27;31.600
2016-09-28;21.600
2016-09-29;49.300
2016-09-30;29.600
2016-10-01;12.900
2016-10-02;10.300
2016-10-03;14.500
2016-10-04;21.800
2016-10-05;19.600
2016-10-06;15.600
2016-10-08;12.800
2016-10-09;27.000
2016-10-10;15.000
2016-10-11;21.900
2016-10-12;33.400
2016-10-13;28.700
2016-10-14;17.000
2016-10-15;17.900
2016-10-16;11.900
2016-10-17;11.900
2016-10-18;15.200
2016-10-19;12.800
2016-10-20;13.300
2016-10-21;13.600
2016-10-22;15.800
2016-10-25;15.700
2016-10-26;10.500
2016-10-27;16.600
2016-10-28;12.900
2016-10-29;9.900
2016-10-30;9.000
2016-10-31;11.100
2016-11-01;9.500
2016-11-02;7.100
2016-11-03;12.300
2016-11-04;20.700
2016-11-05;15.300
2016-11-06;11.700
2016-11-07;23.600
2016-11-08;26.600
2016-11-09;10.800
2016-11-10;23.000
2016-11-11;18.900
2016-11-12;13.700
2016-11-13;12.000
2016-11-14;24.700
2016-11-15;13.900
2016-11-16;14.100
2016-11-17;14.600
2016-11-18;19.300
2016-11-19;14.100
2016-11-20;10.500
2016-11-21;12.200
2016-11-22;12.800
2016-11-23;14.200
2016-11-24;14.500
2016-11-25;17.900
2016-11-26;14.900
2016-11-27;15.000
2016-11-28;8.500
2016-11-29;13.100
2016-11-30;12.400
2016-12-01;10.400
2016-12-02;12.200
2016-12-03;13.000
2016-12-04;8.300
2016-12-05;13.500
2016-12-06;15.200
2016-12-07;15.600
2016-12-08;21.500
2016-12-09;35.700
2016-12-10;24.600
2016-12-11;14.300
2016-12-12;19.100
2016-12-13;22.700
2016-12-14;27.200
2016-12-15;24.700
2016-12-16;19.700
2016-12-17;22.800
2016-12-18;22.800
2016-12-19;21.200
2016-12-20;22.200
2016-12-21;22.200
2016-12-22;15.600
2016-12-23;20.300
2016-12-24;21.300
2016-12-25;17.800
2016-12-26;16.200
2016-12-27;18.900
2016-12-28;22.700
2016-12-29;17.800
2016-12-30;17.900
2016-12-31;18.700
